"order_id","customer_id","part_id","quantity"
"1","10","8","1"
"2","16","6","1"
"3","53","12","1"
"4","54","19","1"
"5","5","3","1"
"6","29","19","1"
"7","36","11","1"
"8","21","12","1"
"9","7","14","1"
"10","42","17","1"
"11","32","10","1"
"12","90","2","1"
"13","81","20","1"
"14","69","7","1"
"15","14","17","1"
"16","34","18","2"
"17","18","6","1"
"18","66","16","2"
"19","90","8","1"
"20","48","5","3"
"21","87","12","1"
"22","43","2","1"
"23","23","3","1"
"24","82","5","1"
"25","68","11","1"
"26","20","12","1"
"27","47","18","1"
"28","30","9","1"
"29","69","1","3"
"30","85","4","1"
"31","31","3","1"
"32","45","3","3"
"33","80","14","1"
"34","34","18","1"
"35","5","13","1"
"36","84","8","1"
"37","38","10","1"
"38","53","7","1"
"39","65","20","1"
"40","18","15","1"
"41","18","14","1"
"42","40","1","2"
"43","19","5","1"
"44","6","1","1"
"45","99","5","2"
"46","4","19","1"
"47","59","19","1"
"48","1","4","1"
"49","36","16","1"
"50","26","3","1"
"51","85","2","1"
"52","94","11","1"
"53","66","9","1"
"54","15","10","1"
"55","45","16","1"
"56","103","14","1"
"57","5","16","1"
"58","71","20","1"
"59","18","15","1"
"60","94","7","1"
"61","62","6","1"
"62","57","4","1"
"63","2","12","1"
"64","17","7","1"
"65","67","4","1"
"66","79","11","1"
"67","50","14","1"
"68","25","18","1"
"69","70","10","1"
"70","22","15","2"
"71","9","9","1"
"72","73","19","2"
"73","34","4","1"
"74","70","6","1"
"75","97","3","1"
"76","1","15","1"
"77","44","20","1"
"78","7","20","1"
"79","15","6","1"
"80","38","13","1"
"81","93","15","3"
"82","81","17","1"
"83","54","2","1"
"84","30","7","1"
"85","83","4","1"
"86","94","2","2"
"87","102","15","1"
"88","4","1","1"
"89","75","12","2"
"90","42","10","1"
"91","40","4","1"
"92","97","15","1"
"93","33","1","1"
"94","29","13","1"
"95","15","14","1"
"96","96","15","1"
"97","99","20","1"
"98","63","20","2"
"99","62","18","1"
"100","102","7","1"
"101","100","16","1"
"102","68","2","1"
"103","14","14","1"
"104","19","12","1"
"105","82","1","1"
"106","62","15","1"
"107","35","15","1"
"108","99","5","1"
"109","84","6","1"
"110","69","11","1"
"111","76","4","1"
"112","22","5","1"
"113","4","6","1"
"114","35","12","1"
"115","84","14","1"
"116","91","13","1"
"117","73","8","1"
"118","79","6","2"
"119","36","11","1"
"120","77","4","3"
"121","82","3","2"
"122","88","2","2"
"123","82","12","1"
"124","97","17","3"
"125","50","8","1"
"126","12","18","1"
"127","67","15","2"
"128","23","17","1"
"129","69","8","1"
"130","42","19","1"
"131","43","5","1"
"132","16","4","2"
"133","60","18","1"
"134","61","17","1"
"135","82","10","1"
"136","78","10","1"
"137","96","3","1"
"138","100","7","1"
"139","4","13","1"
"140","46","17","1"
"141","26","18","1"
"142","52","9","1"
"143","29","15","1"
"144","83","5","1"
"145","96","10","1"
"146","24","7","2"
"147","11","9","1"
"148","14","18","1"
"149","78","10","1"
"150","14","2","1"
"151","84","5","1"
"152","66","1","2"
"153","4","10","1"
"154","13","15","1"
"155","9","3","1"
"156","11","6","1"
"157","7","8","1"
"158","53","19","1"
"159","32","19","1"
"160","44","16","2"
"161","96","7","1"
"162","22","17","1"
"163","14","19","1"
"164","72","4","1"
"165","46","18","1"
"166","29","6","1"
"167","83","6","1"
"168","30","3","1"
"169","62","2","3"
"170","27","11","1"
"171","51","3","1"
"172","16","11","1"
"173","47","3","1"
"174","66","2","1"
"175","52","1","3"
"176","26","12","1"
"177","19","12","1"
"178","40","8","1"
"179","49","4","1"
"180","46","18","1"
"181","23","9","2"
"182","28","9","1"
"183","76","6","1"
"184","45","1","1"
"185","39","2","1"
"186","1","10","1"
"187","10","5","1"
"188","23","15","1"
"189","70","18","1"
"190","24","18","1"
"191","71","5","1"
"192","87","1","1"
"193","88","14","1"
"194","66","20","1"
"195","56","8","2"
"196","56","7","1"
"197","27","14","1"
"198","32","4","1"
"199","20","5","1"
"200","62","2","1"
"201","26","13","2"
"202","72","20","1"
"203","12","9","1"
"204","58","2","1"
"205","56","2","1"
"206","18","4","1"
"207","55","11","1"
"208","1","9","1"
"209","12","13","3"
"210","37","14","1"
"211","100","13","1"
"212","78","3","1"
"213","9","17","1"
"214","64","6","1"
"215","103","16","3"
"216","11","2","1"
"217","90","12","1"
"218","10","7","1"
"219","85","7","1"
"220","5","18","1"
"221","60","12","1"
"222","40","13","1"
"223","81","5","1"
"224","83","9","2"
"225","79","16","1"
"226","88","6","1"
"227","53","20","1"
"228","100","16","1"
"229","49","20","1"
"230","31","3","1"
"231","4","13","1"
"232","11","14","1"
"233","33","20","2"
"234","22","2","1"
"235","42","7","1"
"236","98","17","2"
"237","19","20","1"
"238","98","5","1"
"239","52","16","1"
"240","77","6","1"
"241","64","7","1"
"242","53","11","1"
"243","67","10","1"
"244","90","20","1"
"245","95","20","1"
"246","52","10","2"
"247","93","11","1"
"248","42","10","1"
"249","18","14","1"
"250","15","10","1"
"251","60","2","2"
"252","61","20","1"
"253","14","1","1"
"254","98","3","2"
"255","23","5","3"
"256","62","9","1"
"257","89","1","1"
"258","31","18","1"
"259","11","1","1"
"260","4","18","1"
"261","32","8","1"
"262","33","8","1"
"263","14","17","1"
"264","50","11","1"
"265","40","3","1"
"266","1","19","1"
"267","25","10","1"
"268","85","19","1"
"269","44","13","1"
"270","91","16","1"
"271","92","11","1"
"272","88","7","1"
"273","91","12","1"
"274","74","19","1"
"275","98","6","2"
"276","91","12","1"
"277","42","18","1"
"278","32","9","1"
"279","41","18","1"
"280","96","20","1"
"281","9","3","1"
"282","50","16","1"
"283","37","17","1"
"284","82","17","1"
"285","95","10","1"
"286","2","20","1"
"287","59","1","1"
"288","30","13","1"
"289","81","18","1"
"290","85","16","1"
"291","9","7","1"
"292","37","13","1"
"293","94","18","2"
"294","60","5","1"
"295","16","15","1"
"296","14","5","1"
"297","26","18","1"
"298","102","17","1"
"299","81","16","2"
"300","51","18","1"
"301","12","1","3"
"302","47","16","2"
"303","3","3","2"
"304","34","8","1"
"305","93","14","1"
"306","91","3","1"
"307","42","14","1"
"308","2","19","1"
"309","27","4","1"
"310","73","2","1"
"311","84","4","1"
"312","28","20","1"
"313","100","5","1"
"314","23","12","1"
"315","90","19","1"
"316","89","6","2"
"317","85","15","1"
"318","37","16","1"
"319","25","13","1"
"320","31","7","1"
"321","13","11","1"
"322","53","18","1"
"323","57","1","1"
"324","93","12","1"
"325","69","7","1"
"326","66","15","1"
"327","70","17","3"
"328","45","6","1"
"329","86","14","1"
"330","25","3","1"
"331","9","10","1"
"332","31","16","1"
"333","33","3","1"
"334","86","6","1"
"335","68","11","1"
"336","58","14","1"
"337","85","11","1"
"338","82","14","3"
"339","18","13","1"
"340","76","5","1"
"341","19","2","1"
"342","36","5","2"
"343","59","5","1"
"344","86","7","1"
"345","44","11","1"
"346","64","11","1"
"347","99","4","1"
"348","98","3","1"
"349","74","13","1"
"350","28","7","1"
"351","88","13","1"
"352","64","11","3"
"353","52","3","1"
"354","60","20","1"
"355","37","11","1"
"356","49","18","1"
"357","98","12","1"
"358","12","9","1"
"359","73","5","1"
"360","94","3","1"
"361","34","18","1"
"362","48","5","1"
"363","15","9","1"
"364","95","8","1"
"365","32","3","1"
"366","88","3","1"
"367","64","2","1"
"368","44","12","1"
"369","22","13","1"
"370","3","3","1"
"371","27","15","1"
"372","101","18","1"
"373","10","20","1"
"374","2","11","1"
"375","57","13","1"
"376","68","15","1"
"377","82","8","1"
"378","2","17","1"
"379","31","15","1"
"380","35","4","2"
"381","98","15","1"
"382","48","11","3"
"383","49","18","1"
"384","11","5","1"
"385","7","6","3"
"386","6","9","1"
"387","43","18","2"
"388","71","13","1"
"389","39","17","1"
"390","6","8","1"
"391","61","20","1"
"392","31","3","3"
"393","60","1","1"
"394","9","4","1"
"395","64","19","1"
"396","82","20","1"
"397","87","16","1"
"398","4","18","1"
"399","16","3","1"
"400","103","10","1"
"401","95","11","1"
"402","7","7","1"
"403","94","18","1"
"404","23","14","1"
"405","11","8","1"
"406","29","10","1"
"407","8","16","1"
"408","92","19","1"
"409","84","8","2"
"410","3","15","1"
"411","72","5","1"
"412","77","18","1"
"413","52","20","1"
"414","20","10","1"
"415","95","3","1"
"416","31","14","1"
"417","28","1","2"
"418","16","16","1"
"419","48","19","1"
"420","24","6","1"
"421","59","13","1"
"422","95","11","1"
"423","84","6","1"
"424","9","6","1"
"425","14","17","1"
"426","39","8","1"
"427","39","20","1"
"428","3","3","1"
"429","43","8","1"
"430","52","12","1"
"431","69","19","1"
"432","39","18","1"
"433","70","1","1"
"434","60","15","1"
"435","64","5","1"
"436","54","17","1"
"437","63","11","1"
"438","34","2","1"
"439","89","15","1"
"440","93","3","1"
"441","86","18","1"
"442","45","8","1"
"443","15","12","2"
"444","69","1","1"
"445","82","18","1"
"446","80","9","1"
"447","26","2","1"
"448","64","6","1"
"449","37","12","1"
"450","13","16","1"
"451","39","10","1"
"452","60","9","1"
"453","94","13","1"
"454","31","19","3"
"455","99","4","1"
"456","84","15","1"
"457","84","3","1"
"458","32","14","1"
"459","101","2","1"
"460","76","9","1"
"461","8","16","1"
"462","70","9","1"
"463","78","18","1"
"464","63","8","1"
"465","99","7","1"
"466","47","5","1"
"467","33","15","1"
"468","33","19","1"
"469","29","17","1"
"470","13","16","1"
"471","94","8","2"
"472","75","2","1"
"473","56","17","1"
"474","74","13","1"
"475","50","2","1"
"476","20","2","1"
"477","87","19","1"
"478","24","15","1"
"479","31","18","1"
"480","61","18","1"
"481","53","6","1"
"482","14","6","1"
"483","32","10","1"
"484","59","16","1"
"485","17","8","1"
"486","19","12","1"
"487","2","9","1"
"488","16","14","1"
"489","33","16","1"
"490","79","11","1"
"491","74","9","1"
"492","7","1","2"
"493","68","10","1"
"494","71","9","1"
"495","80","16","1"
"496","94","14","1"
"497","86","11","2"
"498","52","12","1"
"499","75","20","2"
"500","59","16","1"
"501","78","10","1"
"502","92","18","1"
"503","27","19","3"
"504","27","20","1"
"505","69","15","1"
"506","60","5","1"
"507","30","7","1"
"508","49","6","1"
"509","93","5","1"
"510","62","6","1"
"511","61","14","1"
"512","16","17","1"
"513","92","6","1"
"514","41","19","1"
"515","33","18","1"
"516","46","18","1"
"517","15","2","1"
"518","69","11","1"
"519","90","19","1"
"520","97","17","1"
"521","13","14","1"
"522","45","13","1"
"523","60","16","1"
"524","43","15","1"
"525","64","19","1"
"526","53","12","1"
"527","14","5","1"
"528","53","7","2"
"529","51","14","1"
"530","51","10","2"
"531","70","7","2"
"532","88","4","3"
"533","102","13","1"
"534","95","6","1"
"535","93","19","1"
"536","55","4","1"
"537","86","13","1"
"538","84","16","1"
"539","89","16","1"
"540","48","4","1"
"541","88","12","1"
"542","46","19","1"
"543","63","1","1"
"544","11","4","1"
"545","95","20","1"
"546","97","5","1"
"547","86","12","1"
"548","55","15","1"
"549","95","6","1"
"550","7","1","1"
"551","26","1","1"
"552","6","15","1"
"553","56","5","1"
"554","96","19","1"
"555","48","16","1"
"556","28","8","2"
"557","90","15","1"
"558","34","6","1"
"559","92","13","1"
"560","17","17","1"
"561","17","4","2"
"562","80","2","1"
"563","95","17","3"
"564","35","6","1"
"565","60","19","1"
"566","70","10","1"
"567","73","5","3"
"568","17","17","1"
"569","103","4","2"
"570","52","17","1"
"571","93","6","1"
"572","6","9","3"
"573","1","10","1"
"574","84","18","1"
"575","24","11","1"
"576","31","7","1"
"577","39","16","1"
"578","41","13","3"
"579","99","4","3"
"580","82","8","1"
"581","16","4","2"
"582","75","12","1"
"583","19","6","1"
"584","28","13","1"
"585","52","12","1"
"586","43","10","1"
"587","103","12","1"
"588","79","5","1"
"589","48","16","1"
"590","82","1","1"
"591","42","17","1"
"592","4","2","1"
"593","26","14","1"
"594","89","12","1"
"595","96","8","1"
"596","88","18","1"
"597","80","6","1"
"598","22","10","1"
"599","61","7","1"
"600","30","4","1"
"601","23","18","1"
"602","25","18","1"
"603","68","16","1"
"604","10","11","1"
"605","39","9","3"
"606","65","14","1"
"607","80","14","2"
"608","15","16","1"
"609","70","16","1"
"610","82","12","2"
"611","59","5","1"
"612","68","4","1"
"613","84","3","1"
"614","83","13","1"
"615","50","2","1"
"616","2","4","2"
"617","8","10","1"
"618","9","19","1"
"619","32","3","1"
"620","15","15","1"
"621","79","11","1"
"622","21","20","1"
"623","19","6","1"
"624","36","4","1"
"625","45","4","1"
"626","32","2","1"
"627","66","13","1"
"628","91","15","1"
"629","25","16","1"
"630","39","9","1"
"631","42","6","1"
"632","96","16","1"
"633","57","4","1"
"634","76","14","1"
"635","60","7","1"
"636","36","4","1"
"637","76","16","1"
"638","48","4","1"
"639","50","14","1"
"640","30","13","1"
"641","101","4","1"
"642","51","2","3"
"643","11","4","1"
"644","43","10","1"
"645","27","16","1"
"646","76","1","1"
"647","58","16","2"
"648","72","8","1"
"649","97","16","1"
"650","92","19","1"
"651","8","3","1"
"652","56","10","1"
"653","85","3","1"
"654","18","1","1"
"655","75","13","1"
"656","93","3","3"
"657","71","9","1"
"658","57","1","1"
"659","29","4","1"
"660","17","1","1"
"661","62","15","1"
"662","69","20","1"
"663","70","11","1"
"664","89","4","1"
"665","45","15","1"
"666","55","2","1"
"667","33","13","1"
"668","77","11","1"
"669","56","17","1"
"670","66","14","1"
"671","13","11","1"
"672","26","19","1"
"673","65","16","1"
"674","70","4","2"
"675","77","1","1"
"676","31","5","1"
"677","41","10","1"
"678","18","20","1"
"679","29","2","3"
"680","29","4","1"
"681","12","10","1"
"682","94","6","1"
"683","66","12","1"
"684","1","2","1"
"685","51","6","1"
"686","28","10","1"
"687","57","6","1"
"688","80","12","1"
"689","53","14","1"
"690","17","2","1"
"691","91","19","2"
"692","78","4","1"
"693","26","6","1"
"694","24","18","1"
"695","61","7","2"
"696","72","11","1"
"697","20","8","1"
"698","103","12","1"
"699","66","12","1"
"700","63","9","1"
"701","41","1","1"
"702","69","2","1"
"703","16","10","1"
"704","22","17","1"
"705","20","8","1"
"706","29","13","1"
"707","98","18","1"
"708","11","18","1"
"709","25","13","1"
"710","26","2","1"
"711","54","6","1"
"712","8","15","1"
"713","21","7","1"
"714","100","8","3"
"715","88","2","1"
"716","63","18","1"
"717","63","8","1"
"718","79","5","1"
"719","16","9","1"
"720","5","10","1"
"721","101","10","1"
"722","95","11","1"
"723","97","8","1"
"724","86","9","1"
"725","2","18","1"
"726","51","16","1"
"727","24","11","1"
"728","65","2","1"
"729","15","4","1"
"730","92","7","1"
"731","78","13","1"
"732","38","10","1"
"733","53","14","1"
"734","99","4","1"
"735","77","10","1"
"736","3","13","3"
"737","98","13","1"
"738","79","15","1"
"739","18","3","1"
"740","45","3","1"
"741","72","13","1"
"742","28","10","1"
"743","24","17","1"
"744","100","2","1"
"745","66","12","1"
"746","72","5","1"
"747","58","11","1"
"748","76","3","1"
"749","58","3","1"
"750","11","1","1"
"751","9","16","1"
"752","15","18","1"
"753","94","12","1"
"754","96","16","1"
"755","27","4","1"
"756","52","9","1"
"757","42","14","1"
"758","81","4","2"
"759","42","16","1"
"760","46","15","1"
"761","96","20","1"
"762","27","1","1"
"763","102","17","1"
"764","70","14","1"
"765","78","7","1"
"766","10","17","1"
"767","22","19","1"
"768","3","19","1"
"769","33","8","1"
"770","69","3","1"
"771","41","15","1"
"772","7","7","1"
"773","66","11","1"
"774","54","14","1"
"775","53","17","1"
"776","63","19","3"
"777","64","7","1"
"778","77","12","1"
"779","59","6","1"
"780","46","14","1"
"781","87","17","1"
"782","77","2","1"
"783","17","5","1"
"784","68","9","2"
"785","87","17","1"
"786","25","2","1"
"787","6","20","2"
"788","85","14","1"
"789","11","17","1"
"790","61","7","1"
"791","90","17","1"
"792","27","5","1"
"793","26","20","1"
"794","95","13","1"
"795","26","12","1"
"796","70","6","1"
"797","28","7","1"
"798","65","12","1"
"799","34","12","3"
"800","3","14","1"
"801","74","18","1"
"802","79","6","1"
"803","62","6","1"
"804","40","14","1"
"805","24","5","2"
"806","53","16","1"
"807","70","4","1"
"808","35","9","1"
"809","96","3","1"
"810","3","8","1"
"811","101","11","2"
"812","79","14","1"
"813","28","13","1"
"814","28","4","1"
"815","65","12","1"
"816","86","1","1"
"817","102","5","1"
"818","18","7","1"
"819","73","17","1"
"820","9","11","1"
"821","46","8","1"
"822","14","2","1"
"823","21","18","1"
"824","22","10","1"
"825","88","3","1"
"826","2","2","3"
"827","39","7","1"
"828","57","17","1"
"829","76","13","1"
"830","25","1","1"
"831","94","1","1"
"832","32","17","3"
"833","22","3","1"
"834","93","3","1"
"835","77","3","2"
"836","93","6","1"
"837","66","17","1"
"838","96","7","1"
"839","55","14","2"
"840","11","18","1"
"841","93","6","2"
"842","49","19","2"
"843","102","20","1"
"844","22","3","1"
"845","76","18","2"
"846","5","1","1"
"847","103","2","1"
"848","79","12","1"
"849","54","20","1"
"850","100","19","1"
"851","56","11","1"
"852","43","2","1"
"853","96","9","1"
"854","44","10","1"
"855","73","13","1"
"856","23","14","1"
"857","40","2","1"
"858","41","15","2"
"859","35","13","1"
"860","36","1","2"
"861","101","2","1"
"862","53","12","1"
"863","96","8","1"
"864","60","9","1"
"865","37","13","1"
"866","50","3","2"
"867","19","17","1"
"868","54","2","1"
"869","14","20","3"
"870","55","20","1"
"871","64","15","1"
"872","58","6","2"
"873","48","16","1"
"874","12","17","1"
"875","86","1","1"
"876","65","16","1"
"877","42","15","1"
"878","18","19","1"
"879","18","4","1"
"880","34","12","2"
"881","41","7","1"
"882","100","10","3"
"883","36","2","1"
"884","35","16","3"
"885","92","4","1"
"886","100","13","1"
"887","33","13","1"
"888","25","16","1"
"889","10","10","3"
"890","92","11","1"
"891","46","16","1"
"892","27","6","1"
"893","14","7","1"
"894","37","8","1"
"895","43","20","1"
"896","25","7","1"
"897","49","13","1"
"898","52","10","1"
"899","93","7","1"
"900","100","5","1"
"901","32","10","1"
"902","33","17","1"
"903","45","1","1"
"904","91","13","2"
"905","9","16","1"
"906","18","20","1"
"907","23","7","3"
"908","30","5","2"
"909","1","18","1"
"910","7","19","1"
"911","80","20","1"
"912","22","17","1"
"913","83","14","1"
"914","68","16","1"
"915","24","3","1"
"916","59","12","1"
"917","12","5","3"
"918","55","8","1"
"919","65","18","1"
"920","101","20","1"
"921","25","1","1"
"922","69","5","1"
"923","42","8","2"
"924","35","15","1"
"925","67","16","1"
"926","9","3","1"
"927","36","7","2"
"928","5","14","1"
"929","68","4","1"
"930","37","9","1"
"931","67","14","1"
"932","13","16","1"
"933","64","16","2"
"934","90","19","1"
"935","25","13","1"
"936","34","20","3"
"937","48","1","1"
"938","49","11","1"
"939","45","11","1"
"940","100","15","1"
"941","57","1","1"
"942","100","5","1"
"943","10","4","1"
"944","48","9","3"
"945","5","10","1"
"946","76","1","2"
"947","27","4","2"
"948","10","18","1"
"949","90","6","3"
"950","74","2","1"
"951","29","12","1"
"952","90","14","1"
"953","69","6","1"
"954","31","16","1"
"955","48","14","1"
"956","34","3","1"
"957","94","12","1"
"958","94","12","1"
"959","85","14","2"
"960","54","12","1"
"961","81","3","1"
"962","96","10","1"
"963","39","8","1"
"964","66","16","1"
"965","66","1","1"
"966","31","16","1"
"967","42","11","1"
"968","38","7","1"
"969","43","18","1"
"970","2","13","1"
"971","63","17","1"
"972","6","8","1"
"973","15","15","1"
"974","10","5","1"
"975","86","1","1"
"976","68","4","1"
"977","31","6","1"
"978","24","15","1"
"979","82","3","1"
"980","11","17","1"
"981","48","20","1"
"982","56","13","1"
"983","49","6","1"
"984","7","9","2"
"985","71","8","3"
"986","22","19","2"
"987","36","13","1"
"988","28","4","1"
"989","17","1","1"
"990","39","18","1"
"991","37","19","1"
"992","8","17","1"
"993","15","10","1"
"994","38","3","3"
"995","69","4","3"
"996","32","11","1"
"997","73","10","1"
"998","36","3","1"
"999","72","9","1"
"1000","88","13","3"
"1001","59","17","1"
"1002","57","19","1"
"1003","68","5","2"
"1004","82","11","2"
"1005","54","14","1"
"1006","28","14","2"
"1007","37","15","1"
"1008","101","1","1"
"1009","82","12","1"
"1010","34","16","1"
"1011","41","17","1"
"1012","41","9","1"
"1013","84","18","2"
"1014","32","13","1"
"1015","87","9","1"
"1016","4","17","1"
"1017","1","3","2"
"1018","33","6","1"
"1019","6","4","3"
"1020","8","14","1"
"1021","70","9","1"
"1022","16","11","1"
"1023","89","16","1"
"1024","76","7","1"
"1025","65","5","1"
"1026","34","16","1"
"1027","35","8","1"
"1028","33","20","1"
"1029","63","10","3"
"1030","47","15","1"
"1031","57","3","1"
"1032","67","5","1"
"1033","57","14","1"
"1034","32","18","1"
"1035","81","19","1"
"1036","71","5","1"
"1037","11","19","1"
"1038","23","20","2"
"1039","55","14","1"
"1040","15","1","1"
"1041","36","8","1"
"1042","53","18","1"
"1043","68","3","1"
"1044","49","15","1"
"1045","52","1","1"
"1046","103","12","1"
"1047","59","15","1"
"1048","87","15","1"
"1049","46","14","1"
"1050","46","13","1"
"1051","102","5","1"
"1052","81","9","1"
"1053","98","14","1"
"1054","21","18","1"
"1055","40","18","1"
"1056","99","9","1"
"1057","43","10","1"
"1058","62","20","1"
"1059","55","9","1"
"1060","97","14","1"
"1061","98","11","1"
"1062","49","16","1"
"1063","50","9","1"
"1064","96","8","1"
"1065","86","7","1"
"1066","1","5","1"
"1067","23","2","1"
"1068","64","11","1"
"1069","82","3","1"
"1070","65","3","1"
"1071","38","16","1"
"1072","46","5","1"
"1073","48","5","1"
"1074","9","3","1"
"1075","49","3","1"
"1076","42","19","1"
"1077","34","13","1"
"1078","86","6","1"
"1079","102","20","1"
"1080","97","17","1"
"1081","81","4","1"
"1082","18","10","1"
"1083","27","7","1"
"1084","6","12","2"
"1085","44","16","1"
"1086","23","1","1"
"1087","69","19","1"
"1088","57","6","1"
"1089","74","7","1"
"1090","86","15","1"
"1091","44","12","1"
"1092","22","6","1"
"1093","64","11","3"
"1094","57","8","1"
"1095","26","18","1"
"1096","16","17","1"
"1097","34","19","1"
"1098","89","19","3"
"1099","70","12","3"
"1100","63","7","1"
"1101","71","15","1"
"1102","56","16","1"
"1103","14","6","1"
"1104","92","2","1"
"1105","13","14","1"
"1106","3","3","1"
"1107","85","3","1"
"1108","63","12","1"
"1109","1","3","1"
"1110","20","2","1"
"1111","36","20","1"
"1112","87","10","2"
"1113","20","4","1"
"1114","2","2","3"
"1115","31","20","1"
"1116","100","13","1"
"1117","61","8","1"
"1118","77","6","1"
"1119","64","7","1"
"1120","26","5","1"
"1121","50","20","1"
"1122","18","6","1"
"1123","81","16","1"
"1124","16","8","1"
"1125","26","16","1"
"1126","80","3","1"
"1127","58","14","1"
"1128","41","16","1"
"1129","28","12","1"
"1130","11","20","1"
"1131","9","17","3"
"1132","89","12","1"
"1133","21","3","1"
"1134","80","18","1"
"1135","95","2","1"
"1136","52","20","1"
"1137","90","8","1"
"1138","101","12","2"
"1139","57","1","1"
"1140","10","19","1"
"1141","96","17","1"
"1142","36","6","1"
"1143","74","11","1"
"1144","10","7","1"
"1145","17","17","1"
"1146","14","8","1"
"1147","98","9","1"
"1148","41","11","2"
"1149","98","4","1"
"1150","54","4","1"
"1151","46","2","1"
"1152","20","7","1"
"1153","13","3","1"
"1154","10","5","1"
"1155","42","10","1"
"1156","17","15","1"
"1157","36","3","1"
"1158","70","6","1"
"1159","102","9","1"
"1160","34","17","1"
"1161","36","14","1"
"1162","70","3","1"
"1163","91","13","1"
"1164","94","6","1"
"1165","50","1","1"
"1166","33","10","1"
"1167","47","5","1"
"1168","77","4","2"
"1169","36","11","2"
"1170","46","3","1"
"1171","5","19","1"
"1172","6","11","2"
"1173","42","17","1"
"1174","90","17","2"
"1175","90","19","1"
"1176","55","6","1"
"1177","54","2","2"
"1178","4","10","1"
"1179","45","15","1"
"1180","28","12","1"
"1181","90","17","1"
"1182","45","4","1"
"1183","50","6","1"
"1184","42","11","1"
"1185","83","6","1"
"1186","75","6","2"
"1187","60","2","1"
"1188","91","17","1"
"1189","85","20","3"
"1190","97","4","1"
"1191","13","18","1"
"1192","82","5","1"
"1193","94","9","2"
"1194","74","12","1"
"1195","70","14","1"
"1196","67","14","1"
"1197","66","15","1"
"1198","57","17","1"
"1199","100","4","1"
"1200","20","14","1"